,id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,pt_condo,pt_apartment,pt_house,pt_rental_unit,pt_hotel,pt_hostel,rt_entire_home/ap,rt_private_room,rt_shared_room,geometry,neighbourhood
605,6559540,50.0738,14.45513,2,1.5,1.0,1.0,110.08,1,1125,21,4.67,0,0,0,1,0,0,0,1,0,POINT (14.45513 50.0738),Praha 10
606,6613181,50.0805,14.41698,8,1.0,4.0,8.0,171.36,3,1125,34,4.41,0,0,0,1,0,0,1,0,0,POINT (14.41698 50.0805),Praha 1
607,6632674,50.08596,14.4165,8,1.5,2.0,2.0,204.4,1,1125,70,4.63,0,0,0,1,0,0,1,0,0,POINT (14.4165 50.08596),Praha 1
608,6633377,50.08479,14.41904,2,1.0,1.0,1.0,135.88,1,1125,181,4.73,0,0,0,0,0,0,1,0,0,POINT (14.41904 50.08479),Praha 1
609,6665639,50.07725,14.42226,8,1.0,3.0,4.0,114.16,2,365,423,4.51,0,0,0,1,0,0,1,0,0,POINT (14.42226 50.07725),Praha 2
610,6669839,50.07387,14.43081,2,1.5,1.0,1.0,28.0,30,365,171,4.74,0,0,1,0,0,0,0,1,0,POINT (14.43081 50.07387),Praha 2
611,6684939,50.07898,14.42572,2,1.0,1.0,1.0,62.72,2,15,489,4.95,1,0,0,0,0,0,1,0,0,POINT (14.42572 50.07898),Praha 1
612,6701411,50.058,14.50725,4,1.0,2.0,4.0,62.0,4,365,18,4.94,1,0,0,0,0,0,1,0,0,POINT (14.50725 50.058),Praha 10
613,6704008,50.10105,14.43433,4,1.0,2.0,4.0,151.08,3,1125,83,4.89,1,0,0,0,0,0,1,0,0,POINT (14.43433 50.10105),Praha 7
614,6715595,50.0864,14.41553,2,1.5,1.0,3.0,129.24,2,1125,170,4.92,0,0,0,1,0,0,1,0,0,POINT (14.41553 50.0864),Praha 1
615,6734254,50.07261,14.45626,3,2.5,1.0,2.0,58.24,2,1124,282,4.8,0,0,1,0,0,0,0,1,0,POINT (14.45626 50.07261),Praha 10
616,6754157,50.10398,14.45074,2,1.0,1.0,1.0,76.2,2,90,275,4.94,0,0,0,1,0,0,1,0,0,POINT (14.45074 50.10398),Praha 7
617,6764855,50.09216,14.42325,6,1.0,2.0,6.0,171.52,2,14,187,4.83,0,0,0,1,0,0,1,0,0,POINT (14.42325 50.09216),Praha 1
618,6768867,50.087,14.41876,6,1.0,1.0,3.0,81.72,2,1125,262,4.59,0,0,0,1,0,0,1,0,0,POINT (14.41876 50.087),Praha 1
619,6770497,50.08701,14.41882,9,1.5,1.0,5.0,92.0,2,1125,323,4.81,0,0,0,0,0,0,1,0,0,POINT (14.41882 50.08701),Praha 1
620,6773847,50.10611,14.49028,5,1.5,1.0,3.0,84.76,2,21,164,4.99,0,0,0,1,0,0,1,0,0,POINT (14.49028 50.10611),Praha 9
621,6773886,50.08701,14.41879,6,1.0,1.0,3.0,90.0,2,1125,239,4.77,0,0,0,1,0,0,1,0,0,POINT (14.41879 50.08701),Praha 1
622,6790042,50.07354,14.38623,2,1.0,0.0,1.0,36.0,1,1125,370,4.85,0,0,0,1,0,0,1,0,0,POINT (14.38623 50.07354),Praha 5
623,6812359,50.07718,14.4136,2,1.0,1.0,2.0,23.84,28,1125,188,4.86,0,0,0,1,0,0,0,1,0,POINT (14.4136 50.07718),Praha 1
624,6812865,50.07857,14.4153,2,1.0,1.0,1.0,23.2,28,1125,261,4.87,0,0,0,1,0,0,0,1,0,POINT (14.4153 50.07857),Praha 1
625,6815432,50.07898,14.41348,2,1.0,1.0,2.0,22.8,28,1125,203,4.81,0,0,0,1,0,0,0,1,0,POINT (14.41348 50.07898),Praha 1
626,6815443,50.07762,14.41378,2,1.0,1.0,1.0,24.0,21,1125,185,4.79,0,0,0,0,0,0,0,1,0,POINT (14.41378 50.07762),Praha 1
627,6816145,50.07325,14.43667,3,1.0,1.0,1.0,233.68,1,3,344,4.8,0,0,0,1,0,0,0,1,0,POINT (14.43667 50.07325),Praha 2
628,6827803,50.03992,14.38435,2,2.0,1.0,2.0,152.12,2,7,6,5.0,0,0,0,0,0,0,0,1,0,POINT (14.38435 50.03992),Praha 5
629,6831715,50.06467,14.42535,3,1.0,1.0,2.0,140.0,2,1125,12,4.75,0,0,0,1,0,0,1,0,0,POINT (14.42535 50.06467),Praha 2
630,6841809,50.07986,14.44835,4,1.5,1.0,3.0,160.8,1,1125,184,4.75,0,1,0,0,0,0,1,0,0,POINT (14.44835 50.07986),Praha 3
631,6847754,50.06981,14.45145,4,1.0,1.0,2.0,49.68,2,1125,230,4.93,0,0,0,1,0,0,1,0,0,POINT (14.45145 50.06981),Praha 10
633,6879736,50.07251,14.43759,2,1.5,1.0,1.0,81.12,3,30,165,4.99,0,0,0,1,0,0,1,0,0,POINT (14.43759 50.07251),Praha 2
634,6889209,50.08275,14.40559,6,2.0,2.0,4.0,579.48,7,1125,34,4.91,0,0,0,1,0,0,1,0,0,POINT (14.40559 50.08275),Praha 1
635,6927932,49.99936,14.4184,2,1.0,0.0,2.0,24.32,365,1125,6,4.33,0,0,0,1,0,0,1,0,0,POINT (14.4184 49.99936),Praha 12
636,6970071,50.07421,14.40718,10,1.5,2.0,5.0,253.52,7,1125,42,4.52,1,0,0,0,0,0,1,0,0,POINT (14.40718 50.07421),Praha 5
637,6973285,50.08016,14.42133,2,1.0,1.0,1.0,105.04,3,1125,366,4.96,0,0,0,1,0,0,1,0,0,POINT (14.42133 50.08016),Praha 1
638,7002186,50.08596,14.4165,2,1.0,0.0,1.0,135.88,1,1125,43,4.86,0,0,0,1,0,0,1,0,0,POINT (14.4165 50.08596),Praha 1
639,7019067,50.08350372314453,14.420893669128418,3,1.0,1.0,1.0,59.96,1,30,720,4.64,0,0,0,1,0,0,1,0,0,POINT (14.420893669128418 50.08350372314453),Praha 1
640,7021250,50.07231,14.43111,4,1.0,2.0,2.0,185.44,2,1125,51,4.61,0,0,0,1,0,0,1,0,0,POINT (14.43111 50.07231),Praha 2
641,7021325,50.07219,14.43049,4,1.0,2.0,2.0,185.44,2,1125,34,4.21,0,0,0,1,0,0,1,0,0,POINT (14.43049 50.07219),Praha 2
642,7042192,50.06649636350012,14.373966917812483,2,1.5,1.0,2.0,36.52,1,1125,176,4.65,0,0,0,0,0,0,0,1,0,POINT (14.373966917812483 50.06649636350012),Praha 5
643,7061831,50.0338,14.52459,2,1.0,1.0,1.0,46.0,2,3,177,4.89,0,0,0,0,0,0,1,0,0,POINT (14.52459 50.0338),Praha 11
644,7147096,50.10129,14.43714,2,1.0,1.0,2.0,800.0,2,1125,87,4.6,0,0,0,1,0,0,0,1,0,POINT (14.43714 50.10129),Praha 7
645,7152875,50.07053,14.68416,3,1.0,1.0,2.0,28.400000000000002,2,1125,40,4.85,0,0,0,1,0,0,1,0,0,POINT (14.68416 50.07053),Praha 21
646,7196593,50.09164,14.42203,2,1.0,1.0,1.0,52.84,40,730,313,4.73,0,0,0,1,0,0,0,1,0,POINT (14.42203 50.09164),Praha 1
647,7218932,50.08291,14.40358,9,1.0,3.0,3.0,130.08,1,1125,19,4.37,0,0,0,1,0,0,1,0,0,POINT (14.40358 50.08291),Praha 1
648,7218941,50.08201,14.40557,10,1.5,2.0,2.0,150.36,1,1125,18,4.44,0,0,0,1,0,0,1,0,0,POINT (14.40557 50.08201),Praha 1
649,7238602,50.07435,14.43523,4,1.5,1.0,1.0,72.44,2,365,430,4.88,0,0,0,1,0,0,1,0,0,POINT (14.43523 50.07435),Praha 2
650,7239297,50.07905,14.45326,2,1.0,2.0,1.0,30.0,2,4,194,4.72,0,0,0,1,0,0,1,0,0,POINT (14.45326 50.07905),Praha 3
651,7242654,50.07686,14.43987,3,1.0,1.0,2.0,87.64,1,365,334,4.92,0,0,0,1,0,0,1,0,0,POINT (14.43987 50.07686),Praha 2
652,7352200,50.09041,14.42127,4,1.0,2.0,5.0,144.88,6,1125,273,4.87,0,0,0,1,0,0,1,0,0,POINT (14.42127 50.09041),Praha 1
653,7356783,50.08653,14.45744,2,1.0,1.0,1.0,28.0,2,1125,150,4.9,0,0,0,1,0,0,0,1,0,POINT (14.45744 50.08653),Praha 3
654,7377708,50.08978,14.42644,2,1.0,1.0,1.0,68.0,3,30,143,4.77,1,0,0,0,0,0,1,0,0,POINT (14.42644 50.08978),Praha 1
655,7391807,50.09218,14.4423,12,1.5,4.0,10.0,229.32,2,1125,200,4.73,0,0,0,1,0,0,1,0,0,POINT (14.4423 50.09218),Praha 8
656,7397118,50.09213,14.3774,4,1.5,2.0,2.0,104.0,5,1125,104,4.89,0,0,1,0,0,0,1,0,0,POINT (14.3774 50.09213),Praha 6
657,7429318,50.03773,14.48724,4,1.5,1.0,4.0,40.4,3,1125,21,4.81,0,0,0,1,0,0,1,0,0,POINT (14.48724 50.03773),Praha 11
658,7464775,50.0727,14.43137,4,1.0,0.0,2.0,185.44,2,1125,24,4.38,0,0,0,1,0,0,1,0,0,POINT (14.43137 50.0727),Praha 2
659,7505057,50.07235,14.439929,2,1.0,1.0,2.0,139.52,3,1125,14,4.64,0,0,0,1,0,0,1,0,0,POINT (14.439929 50.07235),Praha 2
660,7515241,50.08586,14.44865,2,1.0,0.0,2.0,48.0,2,90,146,4.57,0,0,0,1,0,0,1,0,0,POINT (14.44865 50.08586),Praha 3
661,7520606,50.08091,14.41809,6,1.0,2.0,3.0,131.4,2,365,405,4.69,0,0,0,1,0,0,1,0,0,POINT (14.41809 50.08091),Praha 1
662,7522689,50.07228,14.43776,2,1.5,1.0,2.0,139.52,1,1125,4,4.0,0,0,0,0,0,0,0,1,0,POINT (14.43776 50.07228),Praha 2
663,7539480,50.09989,14.42976,1,1.5,1.0,1.0,36.36,1,1125,88,4.77,0,0,0,1,0,0,0,1,0,POINT (14.42976 50.09989),Praha 7
664,7561855,50.07324,14.43013,8,1.0,3.0,5.0,146.28,1,1125,432,4.84,0,0,0,1,0,0,1,0,0,POINT (14.43013 50.07324),Praha 2
665,7588544,50.05773,14.41697,4,1.0,2.0,2.0,500.0,1,1125,1,5.0,0,0,0,0,0,0,1,0,0,POINT (14.41697 50.05773),Praha 4
666,7589597,50.07262,14.47139,2,1.0,1.0,1.0,65.92,2,1125,91,4.75,0,0,0,1,0,0,1,0,0,POINT (14.47139 50.07262),Praha 10
667,7600863,50.06822,14.4885,6,2.5,3.0,3.0,892.0,20,1125,310,4.85,0,0,0,0,0,0,1,0,0,POINT (14.4885 50.06822),Praha 10
668,7607880,50.07574,14.4202,3,1.0,1.0,2.0,170.44,1,1125,43,4.05,0,0,0,0,0,0,0,1,0,POINT (14.4202 50.07574),Praha 2
669,7617143,50.08464,14.42025,10,1.5,4.0,6.0,260.76,1,1120,325,4.56,0,0,0,1,0,0,1,0,0,POINT (14.42025 50.08464),Praha 1
670,7698557,50.07541,14.42321,2,1.0,1.0,2.0,108.64,1,1125,125,4.09,0,0,0,0,0,0,0,1,0,POINT (14.42321 50.07541),Praha 2
671,7702112,50.07807,14.43838,4,1.5,2.0,2.0,90.28,3,120,398,4.8,0,0,0,1,0,0,1,0,0,POINT (14.43838 50.07807),Praha 2
672,7716187,50.07919230726499,14.42159750782169,2,4.0,1.0,1.0,52.0,1,30,32,4.91,0,0,0,1,0,0,0,1,0,POINT (14.42159750782169 50.07919230726499),Praha 1
673,7719476,50.07129,14.45516,2,1.0,1.0,1.0,79.16,2,1125,138,4.86,1,0,0,0,0,0,1,0,0,POINT (14.45516 50.07129),Praha 10
674,7782488,50.10342,14.41581,4,1.5,2.0,4.0,195.88,14,1125,15,4.8,0,0,0,0,0,0,1,0,0,POINT (14.41581 50.10342),Praha 6
675,7792809,50.07448,14.45537,4,1.5,1.0,1.0,105.16,3,1120,244,4.76,1,0,0,0,0,0,1,0,0,POINT (14.45537 50.07448),Praha 10
676,7800642,50.07376,14.41379,13,2.0,4.0,13.0,312.92,2,30,78,4.59,0,0,0,1,0,0,1,0,0,POINT (14.41379 50.07376),Praha 2
677,7811256,50.08701,14.4188,7,1.0,1.0,2.0,79.44,2,1125,165,4.73,0,0,0,1,0,0,1,0,0,POINT (14.4188 50.08701),Praha 1
678,7811293,50.08701,14.41883,6,1.0,1.0,4.0,82.56,2,1125,185,4.71,0,0,0,1,0,0,1,0,0,POINT (14.41883 50.08701),Praha 1
679,7827725,50.08699,14.41879,7,1.0,1.0,4.0,97.16,2,1125,157,4.57,0,0,0,1,0,0,1,0,0,POINT (14.41879 50.08699),Praha 1
680,7850115,50.09113,14.42797,2,1.0,1.0,2.0,151.52,1,1125,12,4.83,0,0,0,0,1,0,0,0,0,POINT (14.42797 50.09113),Praha 1
681,7853492,50.08069,14.40454,6,1.5,3.0,3.0,147.04,3,1125,111,4.72,0,0,0,1,0,0,1,0,0,POINT (14.40454 50.08069),Praha 5
682,7932725,50.073181,14.430742,6,1.5,1.0,2.0,98.0,2,1125,219,4.62,0,0,0,1,0,0,1,0,0,POINT (14.430742 50.073181),Praha 2
683,7970512,50.08062,14.44654,2,1.0,1.0,2.0,53.2,14,60,115,4.86,0,0,0,1,0,0,1,0,0,POINT (14.44654 50.08062),Praha 3
684,7979407,49.97999,14.34615,6,2.0,3.0,6.0,44.0,2,1125,38,5.0,0,0,0,0,0,0,0,1,0,POINT (14.34615 49.97999),Praha 16
685,8014702,50.09345,14.45466,5,1.5,1.0,2.0,154.28,2,1125,16,4.94,1,0,0,0,0,0,1,0,0,POINT (14.45466 50.09345),Praha 8
686,8039392,50.05773,14.42699,2,1.0,0.0,1.0,44.0,2,365,169,4.95,0,0,0,1,0,0,1,0,0,POINT (14.42699 50.05773),Praha 4
687,8041368,50.07225,14.45681,3,1.0,1.0,2.0,58.24,2,1124,168,4.77,0,0,0,1,0,0,0,1,0,POINT (14.45681 50.07225),Praha 10
688,8048179,50.07859,14.42302,4,1.0,1.0,4.0,129.16,1,1125,353,4.85,0,0,0,1,0,0,1,0,0,POINT (14.42302 50.07859),Praha 1
689,8049864,50.08229,14.4143,8,3.0,3.0,8.0,268.56,2,1124,188,4.89,0,0,0,1,0,0,1,0,0,POINT (14.4143 50.08229),Praha 1
690,8070564,50.09982,14.6801,14,2.0,3.0,11.0,168.04,2,1125,18,4.5,0,0,0,0,0,0,1,0,0,POINT (14.6801 50.09982),Klánovice
691,8134673,50.06634820000001,14.4279674,2,1.0,1.0,1.0,48.0,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.4279674 50.06634820000001),Praha 2
692,8135950,50.07324,14.42974,6,1.0,1.0,4.0,185.0,2,1125,34,4.44,0,0,0,1,0,0,1,0,0,POINT (14.42974 50.07324),Praha 2
693,8137605,50.08624,14.41689,3,1.0,0.0,2.0,155.28,1,1125,56,4.84,0,0,0,1,0,0,1,0,0,POINT (14.41689 50.08624),Praha 1
694,8147528,50.08722,14.44451,4,1.5,1.0,1.0,106.48,2,1125,14,4.79,0,0,0,1,0,0,1,0,0,POINT (14.44451 50.08722),Praha 3
695,8157363,50.08305,14.42729,5,1.0,2.0,3.0,152.0,2,1125,366,4.93,0,0,0,1,0,0,1,0,0,POINT (14.42729 50.08305),Praha 1
697,8193066,50.08648,14.39867,3,2.0,1.0,1.0,44.96,1,1125,679,4.28,0,0,0,1,0,0,0,1,0,POINT (14.39867 50.08648),Praha 1
698,8193354,50.08662,14.40053,2,2.0,1.0,1.0,28.560000000000002,1,1125,662,4.32,0,0,0,1,0,0,0,1,0,POINT (14.40053 50.08662),Praha 1
699,8202380,50.08594,14.42983,3,1.0,2.0,2.0,69.96000000000001,10,1125,88,4.91,1,0,0,0,0,0,1,0,0,POINT (14.42983 50.08594),Praha 1
702,8281469,50.07296,14.40735,4,1.0,1.0,2.0,40.56,2,30,330,4.75,0,0,0,1,0,0,1,0,0,POINT (14.40735 50.07296),Praha 5
703,8291214,50.07071,14.4515,4,1.0,1.0,2.0,77.52,3,1125,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4515 50.07071),Praha 10
704,8299923,50.07664,14.30726,6,2.5,3.0,5.0,96.0,2,1125,55,4.53,0,0,0,0,0,0,1,0,0,POINT (14.30726 50.07664),Praha 17
705,8307485,50.08527,14.43561,3,1.0,1.0,3.0,56.800000000000004,2,14,604,4.86,0,0,0,1,0,0,1,0,0,POINT (14.43561 50.08527),Praha 1
706,8309561,50.08678,14.43561,4,1.0,2.0,4.0,72.16,2,14,617,4.88,0,0,0,1,0,0,1,0,0,POINT (14.43561 50.08678),Praha 1
707,8310129,50.08589,14.43754,4,1.0,1.0,3.0,63.6,2,14,550,4.9,0,0,0,1,0,0,1,0,0,POINT (14.43754 50.08589),Praha 2
708,8316062,50.08875274658203,14.40148639678955,2,1.0,0.0,1.0,115.76,2,1125,341,4.88,0,0,0,1,0,0,1,0,0,POINT (14.40148639678955 50.08875274658203),Praha 1
709,8316255,50.08875274658203,14.40148639678955,4,1.0,0.0,2.0,129.68,2,1125,302,4.9,0,0,0,1,0,0,1,0,0,POINT (14.40148639678955 50.08875274658203),Praha 1
710,8334504,50.09176,14.42692,5,1.0,2.0,2.0,120.24000000000001,2,1100,544,4.8,0,0,0,1,0,0,1,0,0,POINT (14.42692 50.09176),Praha 1
711,8342747,50.0854,14.43726,3,1.0,1.0,3.0,46.64,2,14,582,4.88,0,0,0,1,0,0,1,0,0,POINT (14.43726 50.0854),Praha 2
712,8342842,50.08554,14.4357,3,1.0,1.0,3.0,57.08,2,14,580,4.87,0,0,0,1,0,0,1,0,0,POINT (14.4357 50.08554),Praha 1
713,8342918,50.08706,14.43706,4,1.0,1.0,4.0,58.52,2,14,588,4.86,0,0,0,1,0,0,1,0,0,POINT (14.43706 50.08706),Praha 1
714,8381545,50.07044,14.43173,6,1.0,1.0,2.0,74.48,5,365,160,4.48,0,0,0,1,0,0,1,0,0,POINT (14.43173 50.07044),Praha 2
715,8414577,50.09113,14.42797,4,1.0,2.0,2.0,208.48000000000002,1,1125,13,4.69,0,0,0,0,1,0,1,0,0,POINT (14.42797 50.09113),Praha 1
716,8415191,50.09113,14.42797,6,1.0,2.0,6.0,208.48000000000002,1,1125,47,4.49,0,0,0,0,1,0,0,0,0,POINT (14.42797 50.09113),Praha 1
717,8448816,50.04385,14.5637,6,1.0,2.0,4.0,38.52,1,30,108,4.73,0,0,0,1,0,0,1,0,0,POINT (14.5637 50.04385),Praha 15
718,8454488,50.08243,14.42098,2,1.0,1.0,1.0,88.0,2,200,452,4.91,0,0,0,0,0,0,1,0,0,POINT (14.42098 50.08243),Praha 1
719,8468207,50.08248,14.31859,2,1.0,1.0,2.0,45.64,1,1125,48,4.96,0,0,0,0,0,0,0,1,0,POINT (14.31859 50.08248),Praha 6
720,8489855,50.07312,14.4312,4,1.5,1.0,2.0,87.92,2,365,191,4.75,0,0,0,1,0,0,1,0,0,POINT (14.4312 50.07312),Praha 2
721,8551014,50.09391,14.45765,4,1.0,1.0,2.0,65.48,1,365,569,4.9,0,0,0,1,0,0,1,0,0,POINT (14.45765 50.09391),Praha 8
722,8551406,50.10178,14.37621,3,1.5,1.0,1.0,93.24,3,1125,0,4.81,0,0,0,0,0,0,0,1,0,POINT (14.37621 50.10178),Praha 6
723,8551984,50.09665,14.37343,1,1.0,1.0,2.0,40.56,1,2,20,4.8,0,0,0,1,0,0,0,0,1,POINT (14.37343 50.09665),Praha 6
724,8565142,50.07899,14.41443,4,2.0,2.0,2.0,69.72,2,29,312,4.73,0,0,0,1,0,0,1,0,0,POINT (14.41443 50.07899),Praha 1
725,8575781,50.08421,14.41916,2,1.0,1.0,1.0,112.84,1,356,311,4.92,0,0,0,1,0,0,1,0,0,POINT (14.41916 50.08421),Praha 1
726,8587870,50.07216,14.4394,4,1.5,1.0,2.0,54.0,3,30,217,4.82,0,0,0,1,0,0,1,0,0,POINT (14.4394 50.07216),Praha 2
727,8607774,50.08066,14.41845,6,1.0,2.0,3.0,154.88,2,365,330,4.56,0,0,0,1,0,0,1,0,0,POINT (14.41845 50.08066),Praha 1
728,8611752,50.058483,14.378331,2,1.0,1.0,1.0,46.72,1,60,331,4.9,0,0,0,1,0,0,1,0,0,POINT (14.378331 50.058483),Praha 5
729,8611994,50.09766,14.34772,2,1.0,0.0,1.0,58.68,2,1125,35,4.86,0,0,0,1,0,0,1,0,0,POINT (14.34772 50.09766),Praha 6
730,8624091,50.07773,14.43684,2,1.5,1.0,2.0,48.0,1,8,707,4.84,0,0,0,1,0,0,0,1,0,POINT (14.43684 50.07773),Praha 2
731,8628982,50.07763,14.4234,6,1.5,2.0,2.0,142.84,2,1123,217,4.84,0,0,0,1,0,0,1,0,0,POINT (14.4234 50.07763),Praha 1
732,8637555,50.07833,14.44241,2,1.0,1.0,1.0,70.4,2,1125,413,4.75,0,0,0,1,0,0,1,0,0,POINT (14.44241 50.07833),Praha 2
733,8640813,50.05724,14.28264,2,1.0,1.0,1.0,112.60000000000001,1,1125,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.28264 50.05724),Zličín
734,8650320,50.08114,14.40502,2,1.0,1.0,1.0,141.8,1,365,229,4.92,0,0,0,1,0,0,1,0,0,POINT (14.40502 50.08114),Praha 5
735,8662095,50.084927,14.416436,10,2.0,3.0,7.0,390.56,1,1125,247,4.92,0,0,0,1,0,0,1,0,0,POINT (14.416436 50.084927),Praha 1
736,8662620,50.08849,14.41842,7,2.0,2.0,2.0,364.64,1,60,254,4.97,0,0,0,1,0,0,1,0,0,POINT (14.41842 50.08849),Praha 1
737,8675332,50.07855,14.42414,3,1.0,1.0,3.0,91.44,2,1125,66,4.58,0,0,0,1,0,0,1,0,0,POINT (14.42414 50.07855),Praha 1
738,8675927,50.0682,14.46081,4,1.5,1.0,1.0,85.44,3,1125,14,4.86,1,0,0,0,0,0,1,0,0,POINT (14.46081 50.0682),Praha 10
739,8693435,50.07781,14.4363,4,1.0,2.0,4.0,141.96,3,20,67,4.88,0,0,0,0,0,0,1,0,0,POINT (14.4363 50.07781),Praha 2
740,8731067,50.08695,14.41944,4,1.0,0.0,2.0,199.48000000000002,2,1124,183,4.83,0,0,0,1,0,0,1,0,0,POINT (14.41944 50.08695),Praha 1
741,8731216,50.08553,14.41756,2,1.0,0.0,1.0,168.04,2,1125,21,4.86,0,0,0,1,0,0,1,0,0,POINT (14.41756 50.08553),Praha 1
742,8731261,50.08559,14.41939,4,1.0,1.0,1.0,210.04,2,1124,16,4.94,0,0,0,1,0,0,1,0,0,POINT (14.41939 50.08559),Praha 1
743,8731590,50.08524,14.41772,6,1.5,2.0,2.0,294.08,2,1124,13,4.85,0,0,0,1,0,0,1,0,0,POINT (14.41772 50.08524),Praha 1
744,8787826,50.07114,14.3951,3,1.5,1.0,2.0,103.32000000000001,2,75,29,4.79,0,0,0,1,0,0,1,0,0,POINT (14.3951 50.07114),Praha 5
745,8808402,50.07778,14.43828,2,1.5,1.0,2.0,40.84,1,8,660,4.85,0,0,0,1,0,0,0,1,0,POINT (14.43828 50.07778),Praha 2
747,8843759,50.06663,14.39769,2,1.0,1.0,3.0,46.28,2,1125,280,4.68,1,0,0,0,0,0,1,0,0,POINT (14.39769 50.06663),Praha 5
748,8882966,50.08162,14.42452,10,2.0,3.0,7.0,450.56,1,1100,80,4.9,0,0,0,1,0,0,1,0,0,POINT (14.42452 50.08162),Praha 1
750,8896892,50.08649,14.44334,4,1.0,1.0,2.0,610.72,1,60,83,4.94,0,0,0,1,0,0,1,0,0,POINT (14.44334 50.08649),Praha 3
751,8897075,50.0643,14.42478,4,1.5,1.0,2.0,610.72,2,1125,53,4.96,0,0,0,1,0,0,1,0,0,POINT (14.42478 50.0643),Praha 2
752,8902123,50.07956,14.41812,3,1.0,0.0,2.0,83.44,2,1125,385,4.9,0,0,0,1,0,0,1,0,0,POINT (14.41812 50.07956),Praha 1
753,8919033,50.07699,14.4465,6,3.0,3.0,3.0,477.92,2,1125,149,4.95,1,0,0,0,0,0,1,0,0,POINT (14.4465 50.07699),Praha 2
754,8927962,50.08968,14.42305,4,1.0,1.0,2.0,108.64,3,365,218,4.95,0,0,0,1,0,0,1,0,0,POINT (14.42305 50.08968),Praha 1
755,8933458,50.09234,14.3891,2,1.5,1.0,2.0,59.64,3,1125,267,4.88,0,0,0,1,0,0,1,0,0,POINT (14.3891 50.09234),Praha 1
756,8951331,50.07585,14.43239,5,1.0,1.0,3.0,92.0,2,1125,259,4.78,1,0,0,0,0,0,1,0,0,POINT (14.43239 50.07585),Praha 2
757,9001746,50.09038,14.41758,3,1.0,2.0,3.0,140.0,15,1000,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.41758 50.09038),Praha 1
758,9016699,50.05509,14.36621,1,1.0,1.0,1.0,119.60000000000001,160,1000,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.36621 50.05509),Praha 5
759,9056876,50.07196,14.43209,4,1.0,1.0,1.0,75.32000000000001,2,1125,165,4.63,0,0,0,1,0,0,1,0,0,POINT (14.43209 50.07196),Praha 2
760,9090077,50.08805,14.41708,5,3.0,4.0,4.0,192.0,15,1125,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.41708 50.08805),Praha 1
761,9091568,50.08854,14.41802,3,2.0,2.0,2.0,128.0,15,1000,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.41802 50.08854),Praha 1
762,9159171,50.08699,14.43099,12,1.0,2.0,10.0,156.88,1,365,96,4.52,0,0,0,1,0,0,1,0,0,POINT (14.43099 50.08699),Praha 1
763,9159575,50.08707,14.43112,13,1.5,2.0,11.0,167.20000000000002,1,365,63,4.4,0,0,0,1,0,0,1,0,0,POINT (14.43112 50.08707),Praha 1
764,9159744,50.0871,14.43077,11,1.5,2.0,9.0,149.28,1,365,69,4.2,0,0,0,1,0,0,1,0,0,POINT (14.43077 50.0871),Praha 1
765,9159879,50.08707,14.43107,7,1.0,2.0,6.0,176.8,1,365,31,4.19,0,0,0,1,0,0,1,0,0,POINT (14.43107 50.08707),Praha 1
766,9160260,50.08712,14.43069,11,1.5,2.0,9.0,163.64000000000001,1,365,66,4.52,0,0,0,1,0,0,1,0,0,POINT (14.43069 50.08712),Praha 1
767,9160632,50.08704,14.43103,9,1.5,2.0,8.0,159.88,1,365,95,4.41,0,0,0,1,0,0,1,0,0,POINT (14.43103 50.08704),Praha 1
768,9160853,50.08699,14.43099,7,1.0,2.0,6.0,172.04,1,365,67,4.46,0,0,0,1,0,0,1,0,0,POINT (14.43099 50.08699),Praha 1
769,9170125,50.04087,14.57,7,1.5,2.0,4.0,140.52,2,1125,54,4.91,0,0,0,1,0,0,1,0,0,POINT (14.57 50.04087),Praha 15
770,9246305,50.09152,14.43443,2,1.5,1.0,1.0,137.16,2,1125,311,4.91,1,0,0,0,0,0,1,0,0,POINT (14.43443 50.09152),Praha 1
771,9290067,50.08396,14.41718,2,1.0,0.0,1.0,88.24,2,1125,356,4.95,0,0,0,1,0,0,1,0,0,POINT (14.41718 50.08396),Praha 1
772,9357069,50.09122,14.42217,2,1.0,1.0,2.0,108.96000000000001,3,1125,147,4.79,0,0,0,1,0,0,1,0,0,POINT (14.42217 50.09122),Praha 1
773,9367559,50.07658,14.50073,5,1.0,2.0,5.0,80.0,3,1125,52,4.77,0,0,0,1,0,0,1,0,0,POINT (14.50073 50.07658),Praha 10
774,9387372,50.06107,14.44568,4,1.5,1.0,2.0,140.96,1,1125,93,4.77,0,0,0,1,0,0,1,0,0,POINT (14.44568 50.06107),Praha 4
775,9398105,50.08954,14.4181,6,2.0,3.0,4.0,338.64,1,365,35,4.94,0,0,0,1,0,0,1,0,0,POINT (14.4181 50.08954),Praha 1
776,9398135,50.08229,14.4143,6,2.0,2.0,3.0,243.36,1,365,25,4.88,0,0,0,1,0,0,1,0,0,POINT (14.4143 50.08229),Praha 1
